material_id,formula_pretty,nsites,composition,density,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,efermi,is_gap_direct,is_metal,cbm,vbm,is_magnetic,total_magnetization,total_magnetization_normalized_formula_units,num_unique_magnetic_sites
mp-1102571,AgH3BrN,12,Ag2 H6 Br2 N2,3.695960547725161,-9.45099111026042,-0.4507689585937531,0.0435129210416658,2.4608,-0.52834282,False,False,1.8231,-0.6377,False,1.56e-05,7.8e-06,0.0
mp-12360,AgSbTe2,4,Ag1 Sb1 Te2,6.977442792435649,-3.6060748575,-0.2914371812499987,0.021412623750002,0.0,5.7735623,False,True,,,False,7e-07,7e-07,0.0
mp-757915,LiAgF3,10,Li2 Ag2 F6,4.334303495050334,-8.615471927500002,-1.9927624903333352,0.0712129679999993,0.3373999999999999,-1.53045255,False,False,-1.1931,-1.5305,True,2.0000359,1.00001795,2.0
mp-631674,LaRe2Ag,4,La1 Re2 Ag1,13.279532294857589,-7.460907435,0.7078858645833312,0.8323686387499984,0.0,7.46223248,False,True,,,False,0.006367,0.006367,0.0
mp-1112944,Cs2NdAgBr6,10,Cs2 Nd1 Ag1 Br6,4.296186094379305,-3.82210278,-1.9494314468477008,0.0,3.3798,-0.29179464,False,False,3.0812,-0.2986,False,0.0008343,0.0008343,0.0
mp-1111523,Na2TmAgCl6,10,Na2 Tm1 Ag1 Cl6,3.0158857376922485,-4.055841053,-1.9458309854425289,0.2134310563333352,2.7093,0.07855828,False,False,2.7293,0.02,False,1.62e-05,1.62e-05,0.0
mp-1110915,K2NdAgCl6,10,K2 Nd1 Ag1 Cl6,2.778482131063234,-11.95625170525,-1.9837469667500005,0.0711916517500022,3.4986,-0.30537477,False,False,3.207,-0.2916,False,0.0004432,0.0004432,0.0
mp-638686,AgNO3,40,Ag8 N8 O24,4.5329484360874295,-5.8833038505,-0.6757025323333323,0.0023793825000018,2.0089,0.31415586,True,False,2.2699,0.261,False,6e-07,7.5e-08,0.0
mp-29717,Ag(W3Br7)2,84,Ag4 W24 Br56,5.937908537178549,-25.085591461653458,-0.6245536576058374,0.0145604103174576,0.0,0.81339443,False,True,,,False,0.0208778,0.00521945,0.0
mp-1229007,AgSbTeSe,4,Ag1 Sb1 Te1 Se1,6.878996782445512,-3.7014390625,-0.2986499901692698,0.0860719687500002,0.0,5.06023997,False,True,,,False,1.97e-05,1.97e-05,0.0
mp-997006,AgPtO2,8,Ag2 Pt2 O4,9.797313901605593,-5.37503043875,-0.6703808279166656,0.022420155833335,0.3870999999999998,3.38046137,False,False,3.6176,3.2305,False,0.000359,0.0001795,0.0
mp-1042404,MgAgBiO5,64,Mg8 Ag8 Bi8 O40,6.638144814874424,-5.435533814375001,-1.3011318848958338,0.1566457064062465,0.0,3.00413896,False,True,,,True,3.6416939,0.4552117375,5.0
mp-972882,Sc2CdAg,4,Sc2 Cd1 Ag1,6.141727408086353,-16.3477385225,-0.2832786362499995,0.0105217275000022,0.0,3.87287988,False,True,,,False,3e-07,3e-07,0.0
mp-11022,ScAgO2,8,Sc2 Ag2 O4,5.53811517415263,-7.391981858749999,-2.621998301666665,0.0,2.1264000000000003,2.05572858,False,False,4.0464,1.92,False,0.0,0.0,0.0
mp-11214,CaAgSb,12,Ca4 Ag4 Sb4,5.9600069839321845,-3.749752665833334,-0.7572397330555555,0.0,0.0,5.28325085,False,True,,,False,0.0,0.0,0.0
mp-1223909,In2AgTe3I,7,In2 Ag1 Te3 I1,5.156439080417683,-3.315071524285714,-0.5629902107142846,0.0240049082142861,0.4591000000000003,3.13640687,True,False,3.5068,3.0477,False,8.2e-06,8.2e-06,0.0
mp-1209385,RbAg(PO3)2,40,Rb4 Ag4 P8 O24,3.792413523050605,-6.763287352000002,-2.3264872383452384,0.0,2.9292,3.54749214,True,False,3.5471,0.6179,False,0.0,0.0,0.0
mp-1110825,Rb2CeAgI6,10,Rb2 Ce1 Ag1 I6,4.191325407561607,-3.391830286,-1.433714906666666,0.0478311477499966,0.2128000000000001,2.8119199,False,False,3.0365,2.8237,True,0.9990342,0.9990342,1.0
mp-1044006,MgAgBiO5,32,Mg4 Ag4 Bi4 O20,5.776003851207994,-5.523915504375,-1.3895135748958332,0.0682640164062471,0.5313999999999999,1.46937633,False,False,1.8694,1.338,False,0.0028525,0.000713125,0.0
mp-1229194,AgAu(IO3)4,36,Ag2 Au2 I8 O24,5.62725555586381,-4.6902390125,-0.7214918042592586,0.0,1.2573,2.41732299,False,False,3.6746,2.4173,False,0.0012862,0.0006431,0.0
mp-1184389,EuAgHg2,4,Eu1 Ag1 Hg2,10.83997700426711,-40.03199542486112,-0.3789021986111152,0.0277760188888862,0.0,3.01356108,False,True,,,True,7.1865409,7.1865409,1.0
mp-1223758,In2AgTe3Cl,7,In2 Ag1 Te3 Cl1,5.944673640731726,-21.717303906785705,-0.443422516428557,0.1249886823214296,0.0,4.35036089,False,True,,,False,0.0003417,0.0003417,0.0
mp-1199846,AgSb3IF24,58,Ag2 Sb6 I2 F48,3.658184373868096,-4.423420604482759,-2.265530846954023,0.0,0.2893999999999999,-1.8301365,False,False,-1.8299,-2.1193,True,2.0109363,1.00546815,1.0
mp-1111534,Na2InAgCl6,10,Na2 In1 Ag1 Cl6,2.8282756415351,-10.110139459333334,-1.312393254333334,0.1223142659999982,1.284,0.46336945,True,False,1.7419,0.4579,False,0.0029833,0.0029833,0.0
mp-1183904,Eu2AgPt,4,Eu2 Ag1 Pt1,9.942584702645332,-7.9764389,-0.6038651929166683,0.0468613906250023,0.0,3.25271576,False,True,,,True,14.1938073,14.1938073,1.0
mp-570536,Rb2AgAu3I8,28,Rb4 Ag2 Au6 I16,5.821784679228479,-2.6736379728571404,-0.7870249283333308,0.0,0.756,1.12498058,False,False,1.8326,1.0766,False,0.0,0.0,0.0
mp-1110849,K2PrAgF6,10,K2 Pr1 Ag1 F6,3.471208989577904,-5.213621493,-3.076619254283333,0.1360824005000012,2.5361,-0.42829413,False,False,2.1007,-0.4354,False,0.0011946,0.0011946,0.0
mp-1078562,SrAgSF,8,Sr2 Ag2 S2 F2,5.312733446667156,-14.137176987499998,-2.2221290275781254,0.0071664281250001,1.2533,2.8482662,True,False,4.0184,2.7651,False,0.0,0.0,0.0
mp-1210051,NdAg(WO4)2,24,Nd2 Ag2 W4 O16,7.397696997291597,-8.453318200416666,-2.357863587847221,0.0,3.1434999999999995,4.53975883,False,False,4.5397,1.3962,False,0.0001916,9.58e-05,0.0
mp-1194585,AgP(OF)2,48,Ag8 P8 O16 F16,3.361815516047697,-5.925408358333333,-2.261092261051587,0.0,1.9686,-0.32697864,True,False,1.6414,-0.3272,False,0.0020945,0.0002618125,0.0
mp-1079321,ErAgS2,8,Er2 Ag2 S4,6.563924850088671,-5.471631186250001,-1.5497872804166657,0.0160417116666655,0.7963999999999998,3.99078264,False,False,4.7086,3.9122,False,0.0,0.0,0.0
mp-1235767,LiAgClO4,7,Li1 Ag1 Cl1 O4,2.726623414470951,-4.246139248571429,-0.4733603778571422,0.4515378299107127,0.0,1.14138471,False,True,,,True,0.8246562,0.8246562,1.0
mp-560067,AgHgSBr,16,Ag4 Hg4 S4 Br4,6.111590113044165,-2.77603834625,-0.5650389429166678,0.0,1.2604,0.44680519,False,False,1.6657,0.4053,False,0.0001845,4.6125e-05,0.0
mp-540872,AgSbO3,20,Ag4 Sb4 O12,6.786835394315514,-5.807639057,-1.4418930398333325,0.0,0.0945999999999998,3.46847846,False,False,3.5101,3.4155,False,0.0,0.0,0.0
mp-1112001,K2AgAsBr6,10,K2 Ag1 As1 Br6,3.746053586939724,-3.211124505,-1.301727541366667,0.0319498325000005,0.8026,0.52213081,False,False,1.2596,0.457,False,0.0001388,0.0001388,0.0
mp-998748,TlAgCl3,10,Tl2 Ag2 Cl6,5.152151247461498,-3.162428853,-1.0104248980000017,0.0164399260000007,0.0,1.1677857,False,True,1.166,1.1819,False,0.0006574,0.0003287,0.0
mp-1223776,In2AgSe3Cl,14,In4 Ag2 Se6 Cl2,5.316314930541755,-3.783972506428572,-0.827178755290178,0.0101056871428548,0.7235,3.39096302,False,False,3.391,2.6675,False,0.000325,0.0001625,0.0
mp-675942,AgClO2,8,Ag2 Cl2 O4,3.787092204470228,-3.80774728375,-0.1587468379166661,0.3318259175000002,0.0,0.49532004,False,True,,,False,0.0225319,0.01126595,0.0
mp-1110966,K2PrAgI6,10,K2 Pr1 Ag1 I6,3.887336483315879,-3.2674799190000003,-1.393345250783333,0.0965988537500006,2.5488,0.65375,False,False,3.2006,0.6518,False,0.0028054,0.0028054,0.0
mp-1229025,AgSbTe2,8,Ag2 Sb2 Te4,7.035979497854548,-3.46233618875,-0.1476985124999985,0.1651512925000022,0.0,5.6631947,False,True,,,False,0.0003417,0.00017085,0.0
mp-1218048,TaAgWO7,20,Ta2 Ag2 W2 O14,6.740910851282894,-8.253370905,-2.019986754149999,0.1136232667500003,0.0,0.28714444,False,True,,,True,2.2066051,1.10330255,5.0
mp-557631,AgAs(XeF5)2,28,Ag2 As2 Xe4 F20,4.248135792778018,-3.513619352142857,-1.6064623360119046,0.0125786558928622,1.4049,-2.53921497,False,False,-1.2233,-2.6282,False,0.0007904,0.0003952,0.0
mp-1184085,Er2AgPt,4,Er2 Ag1 Pt1,12.43936611527324,-5.3241140300000005,-0.8117368754166652,0.0133856456249983,0.0,4.63074578,False,True,,,False,2.8e-06,2.8e-06,0.0
mp-27549,K2AgBi,8,K4 Ag2 Bi2,4.566620318681972,-2.569799982500001,-0.333258419041667,0.0,0.6783000000000001,1.32611071,False,False,1.8607,1.1824,False,0.0,0.0,0.0
mp-1086652,BaAgSF,8,Ba2 Ag2 S2 F2,5.637314434554091,-4.9533515875,-2.250413799166666,0.0,1.4324,2.57443434,True,False,3.8472,2.4148,False,1.67e-05,8.35e-06,0.0
mp-1113576,Cs2AgAuF6,10,Cs2 Ag1 Au1 F6,6.048730197467282,-16.040259747833325,-1.952142382833324,0.046220554500028,0.0,0.32014381,False,True,,,False,0.0026923,0.0026923,0.0
mp-3074,KAgO,12,K4 Ag4 O4,4.099159386853136,-4.001340740833331,-1.025817032972218,0.0,1.4858,0.02597026,False,False,1.4089,-0.0769,False,0.0,0.0,0.0
mp-756139,AgBrO4,24,Ag4 Br4 O16,4.455437927716362,-4.24280109,-0.2086309402777774,0.0422311841666669,0.6979,0.35999777,False,False,1.1277,0.4298,False,0.0043443,0.001086075,0.0
mp-12953,TmAgTe2,4,Tm1 Ag1 Te2,7.811146231877076,-27.870995655,-1.0431521412500049,0.0140828249999991,0.6658,4.72737606,False,False,5.2839,4.6181,False,0.0,0.0,0.0
mp-1205357,KAgF3,20,K4 Ag4 F12,4.296927274670757,-9.383200194,-2.034179252249998,0.0,0.0,-0.94828072,False,True,,,False,7.01e-05,1.7525e-05,0.0
mp-1223836,InAgSe2,4,In1 Ag1 Se2,6.844754486803495,-3.658586905,-0.5101033107552073,0.1411344700000008,0.0,4.55820207,False,True,,,False,0.0011576,0.0011576,0.0
mp-1018026,LiAg,4,Li2 Ag2,5.810633866201821,-12.03746912,-0.1661773408333342,0.0142747599999992,0.0,2.2777156,False,True,,,False,3.5e-06,1.75e-06,0.0
mp-1095026,DyAgSe2,8,Dy2 Ag2 Se4,7.288448103260188,-5.016041362499999,-1.402757322005206,0.0340434475000019,0.4770999999999996,3.36720338,False,False,3.7356,3.2585,False,0.0,0.0,0.0
mp-18536,AgF3,24,Ag6 F18,4.91226665319555,-8.8124376825,-1.130727489375,0.0,0.2084999999999999,-2.31708552,False,False,-2.317,-2.5255,False,0.0,0.0,0.0
mp-28043,Tl3AgI5,36,Tl12 Ag4 I20,6.584803793591995,-2.6478360119444444,-0.7229264810185209,0.0291714130555549,1.0507,2.85688032,False,False,3.8458,2.7951,False,0.0067497,0.001687425,0.0
mp-1113595,Cs2ErAgCl6,10,Cs2 Er1 Ag1 Cl6,3.952676965788416,-4.2473766,-2.2174431310977014,0.0,3.5361,0.20987524,False,False,3.6839,0.1478,False,0.0002833,0.0002833,0.0
mp-862432,Sc2AgIr,4,Sc2 Ag1 Ir1,8.973839108300513,-6.754035222500001,-0.6674577054166662,0.0096545049107135,0.0,5.52811451,False,True,,,False,1e-06,1e-06,0.0
mp-667508,AgC3N3O2,144,Ag16 C48 N48 O32,2.778956155355337,-7.312374558263888,-0.0403417987268505,0.5485339537731484,2.3284,2.02683457,False,False,2.0311,-0.2973,False,0.4657485,0.02910928125,0.0
mp-649756,AgAsS6N4(OF3)2,80,Ag4 As4 S24 N16 O8 F24,2.607000566421502,-5.344927078875,-0.9914405865833332,0.2634555709482136,1.8583,0.11627935,True,False,1.9429,0.0846,False,6.45e-05,1.6125e-05,0.0
mp-1111734,Rb2AgAuBr6,10,Rb2 Ag1 Au1 Br6,5.106797714264959,-2.9653532439999992,-1.2257474636666656,0.0351792726250024,0.0,0.4187129,False,True,0.4112,0.4329,False,0.0005812,0.0005812,0.0
mp-1113271,Cs2CeAgI6,10,Cs2 Ce1 Ag1 I6,4.476047351057034,-3.427136259,-1.4853818700977015,0.0121838437500017,0.2136,2.85,False,False,3.0635,2.8499,True,0.9993446,0.9993446,1.0
mp-20384,CeAgAs2,8,Ce2 Ag2 As4,7.664997438062422,-5.30087469375,-0.770841540416666,0.0056412049999998,0.0,6.37441011,False,True,,,True,1.3085764,0.6542882,1.0
mp-1212867,GdAg(WO4)2,24,Gd2 Ag2 W4 O16,7.757556596287999,-9.228652167083334,-2.3575329872222226,0.0,2.8117000000000005,4.25815203,False,False,4.2582,1.4465,True,14.0000001,7.00000005,1.0
mp-1113442,Cs2TlAgCl6,10,Cs2 Tl1 Ag1 Cl6,4.404316317098113,-3.39092066799999,-1.5806118684310255,0.0,0.0,0.5479903,False,True,0.5369,0.5556,False,6e-07,6e-07,0.0
mp-1183227,AgAu,2,Ag1 Au1,14.444606395462564,-36.01726902,-0.0468503725000033,0.0164488375000075,0.0,4.18979612,False,True,,,False,0.0,0.0,0.0
mp-1196972,KAgPSe3,72,K12 Ag12 P12 Se36,3.926211915396948,-4.032797888611111,-0.7198786620429066,0.0,1.3696000000000002,1.46630311,False,False,2.74,1.3704,False,0.0079316,0.0006609666666666,0.0
mp-760817,Li2AgF4,84,Li24 Ag12 F48,3.9157653543734896,-7.814575476904766,-2.296874313809527,0.0888601584523804,0.0,-1.21524827,False,True,,,True,2.56e-05,2.1333333333333334e-06,3.0
mp-1221250,Na3Ag(TeS3)2,24,Na6 Ag2 Te4 S12,3.458445591828604,-3.913740600416667,-0.7483348332614934,0.0137076320643925,1.2393,3.87007524,True,False,3.8699,2.6306,False,0.0005732,0.0002866,0.0
mp-1097134,La2CdAg,4,La2 Cd1 Ag1,0.6984443933760851,-1.47476865,1.9439718695833328,2.2214554025,0.0,-1.6089494,False,True,,,True,1.9516966,1.9516966,1.0
mp-1207311,Nd2AgSb3,6,Nd2 Ag1 Sb3,0.3610207669319099,-24.17480088111112,2.0436728355555496,2.998825424722224,0.0668999999999999,-3.45523833,False,False,-3.4154,-3.4823,True,3.9227841,3.9227841,3.0
mp-1183002,AgBiSe2,4,Ag1 Bi1 Se2,4.298290935817174,-3.3242071925000003,0.0946052484114585,0.6069804237500014,0.2618,0.21548142,False,False,0.2153,-0.0465,False,0.0002636,0.0002636,0.0
mp-1225547,ErAgTe2,4,Er1 Ag1 Te2,6.918014170676706,-4.5102008475,-1.0858837787499986,0.0222098337499989,1.1178000000000003,3.72546154,False,False,4.7224,3.6046,False,4.77e-05,4.77e-05,0.0
mp-672195,CeAgAs2,32,Ce8 Ag8 As16,7.703691316748875,-5.30368490625,-0.773651752916666,0.0028309924999998,0.0,6.30910319,False,True,,,True,4.4144584,0.5518073,1.0
mp-998154,TlAgBr3,5,Tl1 Ag1 Br3,5.795348826320991,-23.450282861,-0.6524257819999975,0.043463077749994,0.0,1.14267096,False,True,,,False,0.0006302,0.0006302,0.0
mp-672118,K2TaAgS4,16,K4 Ta2 Ag2 S8,3.5143232249171343,-5.4548682775,-1.2641129104374995,0.0119105749999999,2.4256,0.94966793,True,False,3.1017,0.6761,False,5.23e-05,2.615e-05,0.0
mp-1095616,BaNdAgS3,12,Ba2 Nd2 Ag2 S6,5.188292394414823,-5.522952693333333,-1.8654295677777764,0.0,1.6623,2.83554753,False,False,4.4549,2.7926,False,0.0011451,0.00057255,0.0
mp-13155,Hf2Ag,3,Hf2 Ag1,12.656477086056126,-37.33316783333333,-0.1135985250000051,0.0,0.0,4.69534003,False,True,,,False,3e-07,3e-07,0.0
mp-1196797,AgAsS16N16(O4F3)2,96,Ag2 As2 S32 N32 O16 F12,2.229027842443495,-5.779786292604167,-0.4000729426909721,0.4816630846401528,1.8455,0.09735759,False,False,1.9058,0.0603,False,6.7e-06,3.35e-06,0.0
mp-1185662,Mg2CdAg,4,Mg2 Cd1 Ag1,5.78480393124192,-1.903129425,-0.137157450416665,0.0253678254166676,0.0,3.76628672,False,True,,,False,4.13e-05,4.13e-05,0.0
mp-555526,RbAg(NO3)2,40,Rb4 Ag4 N8 O24,3.319109362073416,-6.075092199,-1.0537312414166664,0.0,2.4757,-0.49334771,False,False,1.9757,-0.5,False,0.2113074,0.05282685,0.0
mp-1110803,Rb2AgSbCl6,10,Rb2 Ag1 Sb1 Cl6,3.270080969133104,-3.618211762,-1.6157890596666664,0.0,1.6275,1.07258795,False,False,2.6951,1.0676,False,0.0002372,0.0002372,0.0
mp-1110807,Rb2NdAgBr6,10,Rb2 Nd1 Ag1 Br6,3.942068392689895,-3.791753828,-1.9027215044166668,0.050721213500001,3.3063,-0.57868612,False,False,2.7208,-0.5855,False,0.001031,0.001031,0.0
mp-985610,NaAg(CO2)2,16,Na2 Ag2 C4 O8,3.494202342289477,-6.774508580625,-1.4681280391307467,0.135290871614587,1.6802,1.46209299,False,False,3.1012,1.421,False,9.1e-06,4.55e-06,0.0
mp-1112443,K2TmAgCl6,10,K2 Tm1 Ag1 Cl6,3.129883658036682,-12.54943041065,-2.006621741399999,0.02622045765,3.6439,-0.24765729,False,False,3.3903,-0.2536,False,3.73e-05,3.73e-05,0.0
mp-862972,AcAgAu2,4,Ac1 Ag1 Au2,12.407549241985503,-48.39310111,-0.6022818956250049,0.0,0.0,5.31221183,False,True,,,False,3.6e-06,3.6e-06,0.0
mp-1246949,CaAgN,3,Ca1 Ag1 N1,4.305894250729898,-12.770404572743056,-0.2627640673263893,0.2969359734027765,0.4598,2.01232453,False,False,2.6262,2.1664,False,0.0007835,0.0007835,0.0
mp-1112282,K2AgIrF6,10,K2 Ag1 Ir1 F6,4.751637727885064,-12.51893541941667,-2.0695668471666693,0.0774418483333274,1.5151999999999997,0.80603352,True,False,2.2436,0.7284,False,2.28e-05,2.28e-05,0.0
mp-1185807,Mg5Ag,6,Mg5 Ag1,3.081296074323007,-1.876378715,-0.0438307561111107,0.0329754850000003,0.0,3.64516734,False,True,,,False,0.0,0.0,0.0
mp-1112480,K2AgAsCl6,10,K2 Ag1 As1 Cl6,2.7986415057463425,-3.5877180669999995,-1.501016105366666,0.0137373972499994,1.519,0.79288861,False,False,2.3064,0.7874,False,0.0017635,0.0017635,0.0
mp-866008,Dy2TlAg,4,Dy2 Tl1 Ag1,10.485617978087454,-3.945203812500001,-0.332413599583333,0.0,0.0,4.74943195,False,True,,,False,0.0382866,0.0382866,0.0
mp-973965,Nd3Ag,8,Nd6 Ag2,7.532330474408394,-27.39663691,0.0058391131250026,0.1454995487499992,0.0,3.59740054,False,True,,,False,0.0127773,0.00638865,0.0
mp-1206578,InAgI2,4,In1 Ag1 I2,6.035325179697333,-2.4675271075,-0.330316077083332,0.2678111683333339,0.0,3.90828926,False,True,,,False,0.0009046,0.0009046,0.0
mp-1213000,EuAg(WO4)2,24,Eu2 Ag2 W4 O16,7.442497695964133,-8.7432505575,-2.187798904722221,0.0271048695833346,0.0,1.11137965,False,True,,,True,11.9998679,5.99993395,1.0
mp-34371,AgSbS2,8,Ag2 Sb2 S4,5.658872539648768,-15.97197873125,-0.1889309714062488,0.0606995000000001,0.0,5.645837,False,True,,,False,0.0005929,0.00029645,0.0
mp-1111093,Na2AgAsF6,10,Na2 Ag1 As1 F6,3.2980972690525934,-8.330800869916668,-2.137431217166668,0.218388284458328,1.9406,0.88822011,False,False,2.7449,0.8043,False,0.0003087,0.0003087,0.0
mp-1097642,Ba2AgAu,4,Ba2 Ag1 Au1,0.5716558078101134,-1.6575632275,0.8311291620833339,1.330480763125,0.1156999999999999,-1.74349886,False,False,-1.6628,-1.7785,False,0.0002165,0.0002165,0.0
mp-1111525,Na2ScAgCl6,10,Na2 Sc1 Ag1 Cl6,2.472595154451107,-9.423968133000002,-1.744232230500002,0.1247936227499977,3.1331,0.06470378,False,False,3.2156,0.0825,False,1.49e-05,1.49e-05,0.0
mp-1096035,Ca2TlAg,4,Ca2 Tl1 Ag1,0.4093959013381502,-21.03972812625,1.113214154999998,1.5225831700000008,0.0,-2.2742385,False,True,-2.2928,-2.2666,False,0.5893599,0.5893599,0.0
mp-859118,LiAgF6,32,Li4 Ag4 F24,4.131594988923498,-6.650276671875,-1.3397128202083337,0.0698448818749932,0.4592,-2.99858374,False,False,-2.3672,-2.8264,False,0.0,0.0,0.0
mp-1186033,Na3Ag,8,Na6 Ag2,2.7332859338798383,-7.96079337125,0.0513113425,0.0807798093750005,0.0,1.28504116,False,True,,,False,1e-07,5e-08,0.0
mp-752725,LiAgF2,16,Li4 Ag4 F8,4.95785180619948,-9.5549146375,-2.057441476666668,0.0995256549999989,1.2719,-0.75067573,False,False,0.4279,-0.844,False,0.007065,0.00176625,0.0
mp-1097341,LaCd2Ag,4,La1 Cd2 Ag1,0.5763369767867764,-1.013380325,1.4113609658333344,1.7003072157843135,0.0950999999999999,-2.42617398,True,False,-2.3569,-2.452,True,2.0,2.0,1.0
mp-1183178,AgAs,4,Ag2 As2,7.941189801728027,-17.807752062083335,0.2239520041666658,0.2239520041666658,0.0,4.98794715,False,True,,,False,0.0058013,0.00290065,0.0
mp-1096330,LiAgHg2,4,Li1 Ag1 Hg2,0.8372615481917002,-30.149714672291665,0.4698344785416672,0.6642486195833328,1.0433999999999997,-2.26075416,False,False,-2.2604,-3.3038,False,6.21e-05,6.21e-05,0.0
mp-19833,InAgS2,8,In2 Ag2 S4,4.845347505025015,-15.5602438475,-0.5591274251562499,0.0,0.3772999999999999,3.05066712,True,False,3.3804,3.0031,False,0.0,0.0,0.0
mp-1185756,Mg2Ag,6,Mg4 Ag2,4.336096894003885,-2.1617754566666667,-0.1271495538888881,0.0264629283333337,0.0,3.85761991,False,True,,,False,0.0009387,0.00046935,0.0
mp-1111634,Rb2InAgCl6,10,Rb2 In1 Ag1 Cl6,3.41450400350128,-3.576186605,-1.7107466523333326,0.0,1.293,0.29840226,True,False,1.6024,0.3094,False,0.0002399,0.0002399,0.0
mp-1195485,AgI3O8,48,Ag4 I12 O32,4.988647961470367,-4.669201424791667,-0.7624392157638885,0.0003751481250002,2.279,4.76917763,False,False,4.7694,2.4904,False,0.003799,0.00094975,0.0
mp-11213,BaAgSb,6,Ba2 Ag2 Sb2,6.104209274888849,-3.371985158333333,-0.4083472055555545,0.4367023649999999,0.0,3.01746146,False,True,,,False,0.000734,0.000367,0.0
mp-1186017,Na3Ag,4,Na3 Ag1,2.78560450383459,-7.9621412225,0.0499634912500006,0.0794319581250011,0.0,0.91108937,False,True,,,False,0.0,0.0,0.0
mp-1111655,Rb2AgAsCl6,10,Rb2 Ag1 As1 Cl6,3.283639591315527,-3.592372869,-1.5358380374166665,0.0,1.2952,0.99409247,False,False,2.2096,0.9144,False,0.0001365,0.0001365,0.0
mp-1183893,Eu2AgHg,4,Eu2 Ag1 Hg1,9.027745917618525,-37.3801478125,-0.4387855381250034,0.0222313075000002,0.0,2.67540613,False,True,,,True,14.4572361,14.4572361,1.0
mp-752927,LiAgF2,8,Li2 Ag2 F4,5.449096939179047,-9.61397784,-2.116504679166667,0.0404624524999999,1.6817,-0.51738813,False,False,1.0812,-0.6005,False,0.0033259,0.00166295,0.0
mp-1224092,In5AgSe8,14,In5 Ag1 Se8,5.34429569329304,-3.944964977857144,-0.7588151052678574,0.0,0.2236000000000002,2.95504023,True,False,2.9544,2.7308,False,0.0,0.0,0.0
mp-1095806,LiIn2Ag,4,Li1 In2 Ag1,0.5371668653727991,-16.2249672175,0.9999738620833334,1.2206406749999985,0.056,-2.20683514,True,False,-2.1509,-2.2069,False,0.0026675,0.0026675,0.0
mp-22925,AgI,2,Ag1 I1,5.513316054259084,-2.64882849,-0.4906764758333319,0.0024065550000003,1.3674,1.39863841,True,False,2.6275,1.2601,False,0.0,0.0,0.0
mp-756690,EuAgO2,8,Eu2 Ag2 O4,6.899970922030883,-7.879844738749986,-2.1209504791666536,0.1484937068750138,0.0,1.47031325,False,True,,,True,11.9999998,5.9999999,1.0
mp-1105212,Rb2AgPS4,16,Rb4 Ag2 P2 S8,3.175546332023304,-4.33694723375,-0.9903325314136896,0.0,2.2636000000000003,1.41145597,False,False,3.596,1.3324,False,0.0023523,0.00117615,0.0
mp-1183716,Ce2TlAg,4,Ce2 Tl1 Ag1,8.85912649614803,-4.3900207925,-0.1179434087499995,0.0745646912499991,0.0,6.6755683,False,True,,,True,2.3410746,2.3410746,1.0
mp-18105,CsAgSe4,24,Cs4 Ag4 Se16,4.839100516572268,-3.668595408749999,-0.7143766238661383,0.0,1.2669,1.3113666,False,False,2.4932,1.2263,False,0.0,0.0,0.0
mp-1097285,Cs2AgAu,4,Cs2 Ag1 Au1,0.5088749556273646,-30.294862952399427,0.2399486463505731,0.4225401813505733,1.975,-2.96094253,False,False,-1.0148,-2.9898,False,1.19e-05,1.19e-05,0.0
mp-1044106,CaAgBiO5,32,Ca4 Ag4 Bi4 O20,5.205162973007673,-5.693944758125,-1.5126515955208335,0.0675605725781256,0.9933,0.63531219,False,False,1.5609,0.5676,False,0.0015416,0.0003854,0.0
mp-1184170,Dy2InAg,4,Dy2 In1 Ag1,9.041988048758215,-4.09708174,-0.3873661204166634,0.0,0.0,4.69295688,False,True,,,False,1.23e-05,1.23e-05,0.0
mp-7642,K2AgAs,8,K4 Ag2 As2,3.6400066014110655,-2.8280287525,-0.384078838416666,0.0,1.0719,1.18862841,False,False,2.1111,1.0392,False,0.0,0.0,0.0
mp-1214946,AgO2,12,Ag4 O8,5.39287848915329,-4.2525583775,-0.0034033363888876,0.306920255833333,0.0,1.08818721,False,True,1.0692,1.0921,False,1.1788575,0.294714375,0.0
mp-1112087,K2SmAgCl6,10,K2 Sm1 Ag1 Cl6,2.8660785040673136,-11.9983991945,-1.9944029222500008,0.0592570147500008,3.5685,-0.3167341,False,False,3.2445,-0.324,False,7.28e-05,7.28e-05,0.0
mp-1183028,AgP2H8SN7O2,84,Ag4 P8 H32 S4 N28 O8,2.09543979037028,-5.932066116904762,-0.5393971899263037,0.1857623691836778,3.4266,3.23634153,False,False,3.2362,-0.1904,False,0.000563,0.00014075,0.0
mp-864791,PaAgTe2,4,Pa1 Ag1 Te2,9.386468178637571,-37.7062426675,-0.4446566812500023,0.0,0.0,8.86040582,False,True,,,True,1.4084907,1.4084907,1.0
mp-1185100,La2AgHg,4,La2 Ag1 Hg1,8.472414695340017,-3.642107015000001,-0.3859510335416694,0.0,0.0,6.35924338,False,True,,,False,2.99e-05,2.99e-05,0.0
mp-1190886,Cs2AgCl3,24,Cs8 Ag4 Cl12,3.780596421397987,-16.667850294166666,-1.66591647125,0.0,3.0371,-0.29868805,True,False,2.6563,-0.3808,False,0.0,0.0,0.0
mp-30355,SrAg,16,Sr8 Ag8,5.122092435951962,-18.52261396125,-0.2718448537500002,0.0016014802499988,0.0,2.40787827,False,True,,,False,0.0057795,0.0007224375,0.0
